Path,Longitude,Latitude,Altitude,TimeStamp
E:/DroneSurvey/Jharkhand/20aug/100_0004/100_0004_0079.JPG,85.39278764,22.50806711,358.925,2019:08:20 10:21:03
E:/DroneSurvey/Jharkhand/20aug/100_0004/100_0004_0080.JPG,85.39295011,22.50813097,358.927,2019:08:20 10:21:07
E:/DroneSurvey/Jharkhand/20aug/100_0004/100_0004_0081.JPG,85.3931125,22.5081955,358.961,2019:08:20 10:21:10
E:/DroneSurvey/Jharkhand/20aug/100_0004/100_0004_0082.JPG,85.39327533,22.50825972,358.939,2019:08:20 10:21:13
E:/DroneSurvey/Jharkhand/20aug/100_0004/100_0004_0083.JPG,85.39343664,22.50832403,358.94,2019:08:20 10:21:17
E:/DroneSurvey/Jharkhand/20aug/100_0004/100_0004_0084.JPG,85.3935995,22.50838903,358.914,2019:08:20 10:21:20
E:/DroneSurvey/Jharkhand/20aug/100_0004/100_0004_0085.JPG,85.39376131,22.50845256,358.888,2019:08:20 10:21:23
E:/DroneSurvey/Jharkhand/20aug/100_0004/100_0004_0086.JPG,85.39392375,22.50851744,358.949,2019:08:20 10:21:27
E:/DroneSurvey/Jharkhand/20aug/100_0004/100_0004_0087.JPG,85.39408406,22.50858178,358.919,2019:08:20 10:21:30
E:/DroneSurvey/Jharkhand/20aug/100_0004/100_0004_0088.JPG,85.39424756,22.50864636,358.946,2019:08:20 10:21:33
E:/DroneSurvey/Jharkhand/20aug/100_0004/100_0004_0089.JPG,85.39441089,22.50870733,358.94,2019:08:20 10:21:37
E:/DroneSurvey/Jharkhand/20aug/100_0004/100_0004_0090.JPG,85.39457428,22.50877236,358.968,2019:08:20 10:21:40
E:/DroneSurvey/Jharkhand/20aug/100_0004/100_0004_0091.JPG,85.39473561,22.50883783,358.965,2019:08:20 10:21:43
E:/DroneSurvey/Jharkhand/20aug/100_0004/100_0004_0092.JPG,85.39489672,22.50890183,358.893,2019:08:20 10:21:46
E:/DroneSurvey/Jharkhand/20aug/100_0004/100_0004_0093.JPG,85.39505903,22.50896664,358.942,2019:08:20 10:21:50
E:/DroneSurvey/Jharkhand/20aug/100_0004/100_0004_0094.JPG,85.39522108,22.50903131,358.984,2019:08:20 10:21:53
E:/DroneSurvey/Jharkhand/20aug/100_0004/100_0004_0095.JPG,85.3953855,22.50909572,358.988,2019:08:20 10:21:56
E:/DroneSurvey/Jharkhand/20aug/100_0004/100_0004_0096.JPG,85.39554764,22.50916081,358.958,2019:08:20 10:22:00
E:/DroneSurvey/Jharkhand/20aug/100_0004/100_0004_0097.JPG,85.39571039,22.50922417,358.965,2019:08:20 10:22:03
E:/DroneSurvey/Jharkhand/20aug/100_0004/100_0004_0098.JPG,85.39587286,22.50928867,358.945,2019:08:20 10:22:06
E:/DroneSurvey/Jharkhand/20aug/100_0004/100_0004_0099.JPG,85.39603517,22.50935275,358.934,2019:08:20 10:22:10
E:/DroneSurvey/Jharkhand/20aug/100_0004/100_0004_0100.JPG,85.39619764,22.50941669,358.935,2019:08:20 10:22:13
E:/DroneSurvey/Jharkhand/20aug/100_0004/100_0004_0101.JPG,85.39636089,22.50948117,358.969,2019:08:20 10:22:16
E:/DroneSurvey/Jharkhand/20aug/100_0004/100_0004_0102.JPG,85.39652108,22.50954594,358.964,2019:08:20 10:22:19
E:/DroneSurvey/Jharkhand/20aug/100_0004/100_0004_0103.JPG,85.39668531,22.50961075,358.938,2019:08:20 10:22:23
E:/DroneSurvey/Jharkhand/20aug/100_0004/100_0004_0104.JPG,85.39684686,22.50967444,358.911,2019:08:20 10:22:26
E:/DroneSurvey/Jharkhand/20aug/100_0004/100_0004_0105.JPG,85.39701033,22.50973989,359.008,2019:08:20 10:22:29
E:/DroneSurvey/Jharkhand/20aug/100_0004/100_0004_0106.JPG,85.39717164,22.50980369,358.913,2019:08:20 10:22:33
E:/DroneSurvey/Jharkhand/20aug/100_0004/100_0004_0107.JPG,85.39733453,22.50986822,358.93,2019:08:20 10:22:36
E:/DroneSurvey/Jharkhand/20aug/100_0004/100_0004_0108.JPG,85.39749719,22.50993303,358.948,2019:08:20 10:22:39
E:/DroneSurvey/Jharkhand/20aug/100_0004/100_0004_0109.JPG,85.39765886,22.50999697,358.938,2019:08:20 10:22:42
E:/DroneSurvey/Jharkhand/20aug/100_0004/100_0004_0110.JPG,85.39782142,22.51006072,358.965,2019:08:20 10:22:46
E:/DroneSurvey/Jharkhand/20aug/100_0004/100_0004_0111.JPG,85.39798433,22.51012481,358.94,2019:08:20 10:22:49
E:/DroneSurvey/Jharkhand/20aug/100_0004/100_0004_0112.JPG,85.39814622,22.51018928,358.937,2019:08:20 10:22:52
E:/DroneSurvey/Jharkhand/20aug/100_0004/100_0004_0113.JPG,85.39830867,22.51025422,358.925,2019:08:20 10:22:56
E:/DroneSurvey/Jharkhand/20aug/100_0004/100_0004_0114.JPG,85.39847964,22.51029819,358.875,2019:08:20 10:22:59
E:/DroneSurvey/Jharkhand/20aug/100_0004/100_0004_0115.JPG,85.39864981,22.51033706,358.926,2019:08:20 10:23:02
E:/DroneSurvey/Jharkhand/20aug/100_0004/100_0004_0116.JPG,85.39882128,22.51037417,358.958,2019:08:20 10:23:06
E:/DroneSurvey/Jharkhand/20aug/100_0004/100_0004_0117.JPG,85.39899386,22.51041425,358.98,2019:08:20 10:23:09
E:/DroneSurvey/Jharkhand/20aug/100_0004/100_0004_0118.JPG,85.39916467,22.51045269,358.945,2019:08:20 10:23:12
E:/DroneSurvey/Jharkhand/20aug/100_0004/100_0004_0119.JPG,85.39933619,22.51049128,358.976,2019:08:20 10:23:16
E:/DroneSurvey/Jharkhand/20aug/100_0004/100_0004_0120.JPG,85.39950764,22.51053025,358.94,2019:08:20 10:23:19
E:/DroneSurvey/Jharkhand/20aug/100_0004/100_0004_0121.JPG,85.39967906,22.51056894,358.938,2019:08:20 10:23:22
E:/DroneSurvey/Jharkhand/20aug/100_0004/100_0004_0122.JPG,85.39977678,22.51056503,358.931,2019:08:20 10:23:25
E:/DroneSurvey/Jharkhand/20aug/100_0004/100_0004_0123.JPG,85.39981486,22.51041111,359.04,2019:08:20 10:23:29
E:/DroneSurvey/Jharkhand/20aug/100_0004/100_0004_0124.JPG,85.39985392,22.51026375,359.039,2019:08:20 10:23:32
E:/DroneSurvey/Jharkhand/20aug/100_0004/100_0004_0125.JPG,85.39974222,22.51023236,359.015,2019:08:20 10:23:35
E:/DroneSurvey/Jharkhand/20aug/100_0004/100_0004_0126.JPG,85.39957031,22.51019189,358.947,2019:08:20 10:23:39
E:/DroneSurvey/Jharkhand/20aug/100_0004/100_0004_0127.JPG,85.399401,22.51015344,358.904,2019:08:20 10:23:42
E:/DroneSurvey/Jharkhand/20aug/100_0004/100_0004_0128.JPG,85.39922736,22.51011458,358.944,2019:08:20 10:23:45
E:/DroneSurvey/Jharkhand/20aug/100_0004/100_0004_0129.JPG,85.39905758,22.51007578,358.905,2019:08:20 10:23:48
E:/DroneSurvey/Jharkhand/20aug/100_0004/100_0004_0130.JPG,85.39888517,22.51003647,358.948,2019:08:20 10:23:52
E:/DroneSurvey/Jharkhand/20aug/100_0004/100_0004_0131.JPG,85.3987155,22.50999697,358.934,2019:08:20 10:23:55
E:/DroneSurvey/Jharkhand/20aug/100_0004/100_0004_0132.JPG,85.39854283,22.50995961,358.929,2019:08:20 10:23:58
E:/DroneSurvey/Jharkhand/20aug/100_0004/100_0004_0133.JPG,85.39837736,22.50990633,358.969,2019:08:20 10:24:02
E:/DroneSurvey/Jharkhand/20aug/100_0004/100_0004_0134.JPG,85.39821256,22.50984344,358.986,2019:08:20 10:24:05
E:/DroneSurvey/Jharkhand/20aug/100_0004/100_0004_0135.JPG,85.39805056,22.50977819,359.019,2019:08:20 10:24:08
E:/DroneSurvey/Jharkhand/20aug/100_0004/100_0004_0136.JPG,85.39789058,22.50971428,358.996,2019:08:20 10:24:12
E:/DroneSurvey/Jharkhand/20aug/100_0004/100_0004_0137.JPG,85.39772792,22.50965072,358.923,2019:08:20 10:24:15
E:/DroneSurvey/Jharkhand/20aug/100_0004/100_0004_0138.JPG,85.39756603,22.50958667,358.901,2019:08:20 10:24:18
E:/DroneSurvey/Jharkhand/20aug/100_0004/100_0004_0139.JPG,85.39740294,22.50952206,358.966,2019:08:20 10:24:22
E:/DroneSurvey/Jharkhand/20aug/100_0004/100_0004_0140.JPG,85.3972425,22.50945825,358.935,2019:08:20 10:24:25
E:/DroneSurvey/Jharkhand/20aug/100_0004/100_0004_0141.JPG,85.39707919,22.50939378,358.926,2019:08:20 10:24:28
E:/DroneSurvey/Jharkhand/20aug/100_0004/100_0004_0142.JPG,85.39691719,22.50933006,358.947,2019:08:20 10:24:31
E:/DroneSurvey/Jharkhand/20aug/100_0004/100_0004_0143.JPG,85.39675386,22.50926503,358.944,2019:08:20 10:24:35
E:/DroneSurvey/Jharkhand/20aug/100_0004/100_0004_0144.JPG,85.39659114,22.50920025,358.967,2019:08:20 10:24:38
E:/DroneSurvey/Jharkhand/20aug/100_0004/100_0004_0145.JPG,85.3964295,22.50913625,358.933,2019:08:20 10:24:41
E:/DroneSurvey/Jharkhand/20aug/100_0004/100_0004_0146.JPG,85.39626519,22.50907169,358.952,2019:08:20 10:24:45
E:/DroneSurvey/Jharkhand/20aug/100_0004/100_0004_0147.JPG,85.39610417,22.50900786,358.926,2019:08:20 10:24:48
E:/DroneSurvey/Jharkhand/20aug/100_0004/100_0004_0148.JPG,85.39594331,22.50894469,358.916,2019:08:20 10:24:51
E:/DroneSurvey/Jharkhand/20aug/100_0004/100_0004_0149.JPG,85.39578242,22.50888069,358.903,2019:08:20 10:24:55
E:/DroneSurvey/Jharkhand/20aug/100_0004/100_0004_0150.JPG,85.39561972,22.50881653,358.957,2019:08:20 10:24:58
E:/DroneSurvey/Jharkhand/20aug/100_0004/100_0004_0151.JPG,85.39545547,22.50875022,359.007,2019:08:20 10:25:01
E:/DroneSurvey/Jharkhand/20aug/100_0004/100_0004_0152.JPG,85.39529278,22.50868622,358.907,2019:08:20 10:25:04
E:/DroneSurvey/Jharkhand/20aug/100_0004/100_0004_0153.JPG,85.39513181,22.50862264,358.923,2019:08:20 10:25:08
E:/DroneSurvey/Jharkhand/20aug/100_0004/100_0004_0154.JPG,85.39496969,22.50855811,358.958,2019:08:20 10:25:11
E:/DroneSurvey/Jharkhand/20aug/100_0004/100_0004_0155.JPG,85.39480653,22.508493,358.954,2019:08:20 10:25:14
E:/DroneSurvey/Jharkhand/20aug/100_0004/100_0004_0156.JPG,85.39464433,22.50842944,358.909,2019:08:20 10:25:18
E:/DroneSurvey/Jharkhand/20aug/100_0004/100_0004_0157.JPG,85.39448197,22.50836483,358.97,2019:08:20 10:25:21
E:/DroneSurvey/Jharkhand/20aug/100_0004/100_0004_0158.JPG,85.39431889,22.50830008,358.948,2019:08:20 10:25:24
E:/DroneSurvey/Jharkhand/20aug/100_0004/100_0004_0159.JPG,85.394158,22.50823667,358.959,2019:08:20 10:25:27
E:/DroneSurvey/Jharkhand/20aug/100_0004/100_0004_0160.JPG,85.39399569,22.50817289,358.938,2019:08:20 10:25:31
E:/DroneSurvey/Jharkhand/20aug/100_0004/100_0004_0161.JPG,85.39383389,22.50810856,358.934,2019:08:20 10:25:34
E:/DroneSurvey/Jharkhand/20aug/100_0004/100_0004_0162.JPG,85.39367189,22.50804383,358.964,2019:08:20 10:25:37
E:/DroneSurvey/Jharkhand/20aug/100_0004/100_0004_0163.JPG,85.39350947,22.50797964,358.916,2019:08:20 10:25:41
E:/DroneSurvey/Jharkhand/20aug/100_0004/100_0004_0164.JPG,85.39334858,22.50791611,358.961,2019:08:20 10:25:44
E:/DroneSurvey/Jharkhand/20aug/100_0004/100_0004_0165.JPG,85.39318578,22.50785122,358.977,2019:08:20 10:25:47
E:/DroneSurvey/Jharkhand/20aug/100_0004/100_0004_0166.JPG,85.39302339,22.50778717,358.95,2019:08:20 10:25:51
E:/DroneSurvey/Jharkhand/20aug/100_0004/100_0004_0167.JPG,85.39286069,22.507722,358.949,2019:08:20 10:25:54
E:/DroneSurvey/Jharkhand/20aug/100_0004/100_0004_0168.JPG,85.39269808,22.50765842,358.954,2019:08:20 10:25:57
E:/DroneSurvey/Jharkhand/20aug/100_0004/100_0004_0169.JPG,85.39253778,22.50759375,358.934,2019:08:20 10:26:01
E:/DroneSurvey/Jharkhand/20aug/100_0004/100_0004_0170.JPG,85.39237403,22.50752958,358.979,2019:08:20 10:26:04
E:/DroneSurvey/Jharkhand/20aug/100_0004/100_0004_0171.JPG,85.39221178,22.50746517,358.948,2019:08:20 10:26:07
E:/DroneSurvey/Jharkhand/20aug/100_0004/100_0004_0172.JPG,85.39205125,22.50740156,358.953,2019:08:20 10:26:10
E:/DroneSurvey/Jharkhand/20aug/100_0004/100_0004_0173.JPG,85.39188914,22.50733817,358.999,2019:08:20 10:26:14
E:/DroneSurvey/Jharkhand/20aug/100_0004/100_0004_0174.JPG,85.39172525,22.50727367,358.953,2019:08:20 10:26:17
E:/DroneSurvey/Jharkhand/20aug/100_0004/100_0004_0175.JPG,85.39156581,22.50720931,358.916,2019:08:20 10:26:20
E:/DroneSurvey/Jharkhand/20aug/100_0004/100_0004_0176.JPG,85.39140319,22.50714514,358.969,2019:08:20 10:26:24
E:/DroneSurvey/Jharkhand/20aug/100_0004/100_0004_0177.JPG,85.39124072,22.50708056,358.947,2019:08:20 10:26:27
E:/DroneSurvey/Jharkhand/20aug/100_0004/100_0004_0178.JPG,85.39107894,22.50701664,358.939,2019:08:20 10:26:30
E:/DroneSurvey/Jharkhand/20aug/100_0004/100_0004_0179.JPG,85.39091772,22.50695314,358.946,2019:08:20 10:26:33
E:/DroneSurvey/Jharkhand/20aug/100_0004/100_0004_0180.JPG,85.39075567,22.50688892,358.975,2019:08:20 10:26:37
E:/DroneSurvey/Jharkhand/20aug/100_0004/100_0004_0181.JPG,85.39059211,22.50682322,358.939,2019:08:20 10:26:40
E:/DroneSurvey/Jharkhand/20aug/100_0004/100_0004_0182.JPG,85.39043003,22.50675944,358.988,2019:08:20 10:26:43
E:/DroneSurvey/Jharkhand/20aug/100_0007/100_0007_0001.JPG,85.38019972,22.50541364,345.771,2019:08:20 11:21:24
E:/DroneSurvey/Jharkhand/20aug/100_0007/100_0007_0002.JPG,85.38034764,22.50543267,345.741,2019:08:20 11:21:28
E:/DroneSurvey/Jharkhand/20aug/100_0007/100_0007_0003.JPG,85.38051917,22.50545469,345.724,2019:08:20 11:21:31
E:/DroneSurvey/Jharkhand/20aug/100_0007/100_0007_0004.JPG,85.380696,22.50547733,345.718,2019:08:20 11:21:34
E:/DroneSurvey/Jharkhand/20aug/100_0007/100_0007_0005.JPG,85.38087025,22.50549942,345.702,2019:08:20 11:21:37
E:/DroneSurvey/Jharkhand/20aug/100_0007/100_0007_0006.JPG,85.38104556,22.50552064,345.701,2019:08:20 11:21:41
E:/DroneSurvey/Jharkhand/20aug/100_0007/100_0007_0007.JPG,85.38122064,22.50554333,345.721,2019:08:20 11:21:44
E:/DroneSurvey/Jharkhand/20aug/100_0007/100_0007_0008.JPG,85.38139483,22.50556636,345.668,2019:08:20 11:21:47
E:/DroneSurvey/Jharkhand/20aug/100_0007/100_0007_0009.JPG,85.38157017,22.50558806,345.653,2019:08:20 11:21:51
E:/DroneSurvey/Jharkhand/20aug/100_0007/100_0007_0010.JPG,85.38174444,22.50560956,345.672,2019:08:20 11:21:54
E:/DroneSurvey/Jharkhand/20aug/100_0007/100_0007_0011.JPG,85.38192053,22.50563267,345.667,2019:08:20 11:21:57
E:/DroneSurvey/Jharkhand/20aug/100_0007/100_0007_0012.JPG,85.38209342,22.50565419,345.687,2019:08:20 11:22:01
E:/DroneSurvey/Jharkhand/20aug/100_0007/100_0007_0013.JPG,85.38226925,22.50567658,345.722,2019:08:20 11:22:04
E:/DroneSurvey/Jharkhand/20aug/100_0007/100_0007_0014.JPG,85.38244394,22.50569733,345.773,2019:08:20 11:22:07
E:/DroneSurvey/Jharkhand/20aug/100_0007/100_0007_0015.JPG,85.38261931,22.50571972,345.739,2019:08:20 11:22:11
E:/DroneSurvey/Jharkhand/20aug/100_0007/100_0007_0016.JPG,85.38279369,22.50574294,345.664,2019:08:20 11:22:14
E:/DroneSurvey/Jharkhand/20aug/100_0007/100_0007_0017.JPG,85.38296939,22.50576656,345.676,2019:08:20 11:22:17
E:/DroneSurvey/Jharkhand/20aug/100_0007/100_0007_0018.JPG,85.38314478,22.50578753,345.686,2019:08:20 11:22:20
E:/DroneSurvey/Jharkhand/20aug/100_0007/100_0007_0019.JPG,85.38331875,22.50580961,345.611,2019:08:20 11:22:24
E:/DroneSurvey/Jharkhand/20aug/100_0007/100_0007_0020.JPG,85.38349533,22.50583175,345.645,2019:08:20 11:22:27
E:/DroneSurvey/Jharkhand/20aug/100_0007/100_0007_0021.JPG,85.38366875,22.50585428,345.684,2019:08:20 11:22:30
E:/DroneSurvey/Jharkhand/20aug/100_0007/100_0007_0022.JPG,85.38384378,22.50587614,345.669,2019:08:20 11:22:34
E:/DroneSurvey/Jharkhand/20aug/100_0007/100_0007_0023.JPG,85.38401806,22.50589886,345.685,2019:08:20 11:22:37
E:/DroneSurvey/Jharkhand/20aug/100_0007/100_0007_0024.JPG,85.38419292,22.50592075,345.729,2019:08:20 11:22:40
E:/DroneSurvey/Jharkhand/20aug/100_0007/100_0007_0025.JPG,85.38436914,22.50594297,345.658,2019:08:20 11:22:44
E:/DroneSurvey/Jharkhand/20aug/100_0007/100_0007_0026.JPG,85.3845425,22.50596478,345.632,2019:08:20 11:22:47
E:/DroneSurvey/Jharkhand/20aug/100_0007/100_0007_0027.JPG,85.38471761,22.50598964,345.658,2019:08:20 11:22:50
E:/DroneSurvey/Jharkhand/20aug/100_0007/100_0007_0028.JPG,85.38489275,22.50601517,345.693,2019:08:20 11:22:53
E:/DroneSurvey/Jharkhand/20aug/100_0007/100_0007_0029.JPG,85.38506656,22.50603989,345.69,2019:08:20 11:22:57
E:/DroneSurvey/Jharkhand/20aug/100_0007/100_0007_0030.JPG,85.38524069,22.50606536,345.68,2019:08:20 11:23:00
E:/DroneSurvey/Jharkhand/20aug/100_0007/100_0007_0031.JPG,85.38541564,22.50609106,345.708,2019:08:20 11:23:03
E:/DroneSurvey/Jharkhand/20aug/100_0007/100_0007_0032.JPG,85.38558908,22.50611703,345.702,2019:08:20 11:23:07
E:/DroneSurvey/Jharkhand/20aug/100_0007/100_0007_0033.JPG,85.38576447,22.50614214,345.694,2019:08:20 11:23:10
E:/DroneSurvey/Jharkhand/20aug/100_0007/100_0007_0034.JPG,85.38593842,22.50616744,345.686,2019:08:20 11:23:13
E:/DroneSurvey/Jharkhand/20aug/100_0007/100_0007_0035.JPG,85.38611339,22.50619247,345.667,2019:08:20 11:23:17
E:/DroneSurvey/Jharkhand/20aug/100_0007/100_0007_0036.JPG,85.38628731,22.50621878,345.633,2019:08:20 11:23:20
E:/DroneSurvey/Jharkhand/20aug/100_0007/100_0007_0037.JPG,85.38646147,22.50624397,345.67,2019:08:20 11:23:23
E:/DroneSurvey/Jharkhand/20aug/100_0007/100_0007_0038.JPG,85.38663769,22.50626933,345.646,2019:08:20 11:23:26
E:/DroneSurvey/Jharkhand/20aug/100_0007/100_0007_0039.JPG,85.38681108,22.50629414,345.623,2019:08:20 11:23:30
E:/DroneSurvey/Jharkhand/20aug/100_0007/100_0007_0040.JPG,85.38698467,22.50632069,345.611,2019:08:20 11:23:33
E:/DroneSurvey/Jharkhand/20aug/100_0007/100_0007_0041.JPG,85.38716008,22.50634583,345.63,2019:08:20 11:23:36
E:/DroneSurvey/Jharkhand/20aug/100_0007/100_0007_0042.JPG,85.38733453,22.50637072,345.612,2019:08:20 11:23:40
E:/DroneSurvey/Jharkhand/20aug/100_0007/100_0007_0043.JPG,85.38750683,22.50639661,345.624,2019:08:20 11:23:43
E:/DroneSurvey/Jharkhand/20aug/100_0007/100_0007_0044.JPG,85.38768156,22.50642189,345.619,2019:08:20 11:23:46
E:/DroneSurvey/Jharkhand/20aug/100_0007/100_0007_0045.JPG,85.38785725,22.50644764,345.642,2019:08:20 11:23:50
E:/DroneSurvey/Jharkhand/20aug/100_0007/100_0007_0046.JPG,85.38803033,22.506473,345.67,2019:08:20 11:23:53
E:/DroneSurvey/Jharkhand/20aug/100_0007/100_0007_0047.JPG,85.38820456,22.50649914,345.642,2019:08:20 11:23:56
E:/DroneSurvey/Jharkhand/20aug/100_0007/100_0007_0048.JPG,85.388379,22.50652442,345.654,2019:08:20 11:23:59
E:/DroneSurvey/Jharkhand/20aug/100_0007/100_0007_0049.JPG,85.38855375,22.50655022,345.612,2019:08:20 11:24:03
E:/DroneSurvey/Jharkhand/20aug/100_0007/100_0007_0050.JPG,85.38872792,22.50657528,345.629,2019:08:20 11:24:06
E:/DroneSurvey/Jharkhand/20aug/100_0007/100_0007_0051.JPG,85.38890214,22.50660119,345.68,2019:08:20 11:24:09
E:/DroneSurvey/Jharkhand/20aug/100_0007/100_0007_0052.JPG,85.38907656,22.50662717,345.629,2019:08:20 11:24:13
E:/DroneSurvey/Jharkhand/20aug/100_0007/100_0007_0053.JPG,85.38925047,22.50665219,345.657,2019:08:20 11:24:16
E:/DroneSurvey/Jharkhand/20aug/100_0007/100_0007_0054.JPG,85.38942567,22.50667714,345.659,2019:08:20 11:24:19
E:/DroneSurvey/Jharkhand/20aug/100_0007/100_0007_0055.JPG,85.38960025,22.50670283,345.659,2019:08:20 11:24:23
E:/DroneSurvey/Jharkhand/20aug/100_0007/100_0007_0056.JPG,85.38977386,22.50672864,345.669,2019:08:20 11:24:26
E:/DroneSurvey/Jharkhand/20aug/100_0007/100_0007_0057.JPG,85.38994883,22.50675361,345.661,2019:08:20 11:24:29
E:/DroneSurvey/Jharkhand/20aug/100_0007/100_0007_0058.JPG,85.39012231,22.506779,345.666,2019:08:20 11:24:32
E:/DroneSurvey/Jharkhand/20aug/100_0007/100_0007_0059.JPG,85.39023219,22.50679958,345.655,2019:08:20 11:24:36
E:/DroneSurvey/Jharkhand/20aug/100_0007/100_0007_0060.JPG,85.39020603,22.50694828,345.653,2019:08:20 11:24:39
E:/DroneSurvey/Jharkhand/20aug/100_0007/100_0007_0061.JPG,85.39017522,22.50703553,345.611,2019:08:20 11:24:42
E:/DroneSurvey/Jharkhand/20aug/100_0007/100_0007_0062.JPG,85.39000478,22.50701089,345.673,2019:08:20 11:24:46
E:/DroneSurvey/Jharkhand/20aug/100_0007/100_0007_0063.JPG,85.38983381,22.50698622,345.612,2019:08:20 11:24:49
E:/DroneSurvey/Jharkhand/20aug/100_0007/100_0007_0064.JPG,85.38965794,22.50696047,345.669,2019:08:20 11:24:52
E:/DroneSurvey/Jharkhand/20aug/100_0007/100_0007_0065.JPG,85.3894865,22.50693497,345.597,2019:08:20 11:24:55
E:/DroneSurvey/Jharkhand/20aug/100_0007/100_0007_0066.JPG,85.38930939,22.5069095,345.661,2019:08:20 11:24:59
E:/DroneSurvey/Jharkhand/20aug/100_0007/100_0007_0067.JPG,85.389136,22.50688419,345.619,2019:08:20 11:25:02
E:/DroneSurvey/Jharkhand/20aug/100_0007/100_0007_0068.JPG,85.38895956,22.50685789,345.672,2019:08:20 11:25:05
E:/DroneSurvey/Jharkhand/20aug/100_0007/100_0007_0069.JPG,85.38878672,22.50683239,345.659,2019:08:20 11:25:09
E:/DroneSurvey/Jharkhand/20aug/100_0007/100_0007_0070.JPG,85.38861264,22.50680597,345.694,2019:08:20 11:25:12
E:/DroneSurvey/Jharkhand/20aug/100_0007/100_0007_0071.JPG,85.38843611,22.50678039,345.666,2019:08:20 11:25:15
E:/DroneSurvey/Jharkhand/20aug/100_0007/100_0007_0072.JPG,85.3882605,22.50675375,345.657,2019:08:20 11:25:19
E:/DroneSurvey/Jharkhand/20aug/100_0007/100_0007_0073.JPG,85.38808661,22.50672831,345.621,2019:08:20 11:25:22
E:/DroneSurvey/Jharkhand/20aug/100_0007/100_0007_0074.JPG,85.38791317,22.50670328,345.652,2019:08:20 11:25:25
E:/DroneSurvey/Jharkhand/20aug/100_0007/100_0007_0075.JPG,85.38773992,22.50667767,345.664,2019:08:20 11:25:29
E:/DroneSurvey/Jharkhand/20aug/100_0007/100_0007_0076.JPG,85.38756653,22.50665289,345.647,2019:08:20 11:25:32
E:/DroneSurvey/Jharkhand/20aug/100_0007/100_0007_0077.JPG,85.38739119,22.50662703,345.664,2019:08:20 11:25:35
E:/DroneSurvey/Jharkhand/20aug/100_0007/100_0007_0078.JPG,85.38721817,22.50660189,345.665,2019:08:20 11:25:38
E:/DroneSurvey/Jharkhand/20aug/100_0007/100_0007_0079.JPG,85.387043,22.5065765,345.652,2019:08:20 11:25:42
E:/DroneSurvey/Jharkhand/20aug/100_0007/100_0007_0080.JPG,85.38686978,22.50655097,345.628,2019:08:20 11:25:45
E:/DroneSurvey/Jharkhand/20aug/100_0007/100_0007_0081.JPG,85.38669364,22.50652528,345.668,2019:08:20 11:25:48
E:/DroneSurvey/Jharkhand/20aug/100_0007/100_0007_0082.JPG,85.38665672,22.50651983,345.625,2019:08:20 11:27:05
E:/DroneSurvey/Jharkhand/20aug/100_0007/100_0007_0083.JPG,85.38651317,22.50649886,345.681,2019:08:20 11:27:08
E:/DroneSurvey/Jharkhand/20aug/100_0007/100_0007_0084.JPG,85.38633961,22.50647367,345.589,2019:08:20 11:27:12
E:/DroneSurvey/Jharkhand/20aug/100_0007/100_0007_0085.JPG,85.38616708,22.50644828,345.581,2019:08:20 11:27:15
E:/DroneSurvey/Jharkhand/20aug/100_0007/100_0007_0086.JPG,85.38599275,22.50642211,345.61,2019:08:20 11:27:18
E:/DroneSurvey/Jharkhand/20aug/100_0007/100_0007_0087.JPG,85.38581794,22.50639697,345.663,2019:08:20 11:27:21
E:/DroneSurvey/Jharkhand/20aug/100_0007/100_0007_0088.JPG,85.38564111,22.50637169,345.704,2019:08:20 11:27:25
E:/DroneSurvey/Jharkhand/20aug/100_0007/100_0007_0089.JPG,85.38546711,22.50634572,345.701,2019:08:20 11:27:28
E:/DroneSurvey/Jharkhand/20aug/100_0007/100_0007_0090.JPG,85.38529397,22.50632053,345.655,2019:08:20 11:27:31
E:/DroneSurvey/Jharkhand/20aug/100_0007/100_0007_0091.JPG,85.38511992,22.50629456,345.631,2019:08:20 11:27:35
E:/DroneSurvey/Jharkhand/20aug/100_0007/100_0007_0092.JPG,85.38494506,22.50626939,345.625,2019:08:20 11:27:38
E:/DroneSurvey/Jharkhand/20aug/100_0007/100_0007_0093.JPG,85.38477022,22.50624311,345.676,2019:08:20 11:27:41
E:/DroneSurvey/Jharkhand/20aug/100_0007/100_0007_0094.JPG,85.38459769,22.50621733,345.648,2019:08:20 11:27:45
E:/DroneSurvey/Jharkhand/20aug/100_0007/100_0007_0095.JPG,85.38442342,22.50619556,345.624,2019:08:20 11:27:48
E:/DroneSurvey/Jharkhand/20aug/100_0007/100_0007_0096.JPG,85.38424767,22.50617436,345.619,2019:08:20 11:27:51
E:/DroneSurvey/Jharkhand/20aug/100_0007/100_0007_0097.JPG,85.38407233,22.50615119,345.661,2019:08:20 11:27:55
E:/DroneSurvey/Jharkhand/20aug/100_0007/100_0007_0098.JPG,85.38389811,22.50612961,345.654,2019:08:20 11:27:58
E:/DroneSurvey/Jharkhand/20aug/100_0007/100_0007_0099.JPG,85.38372303,22.50610803,345.647,2019:08:20 11:28:01
E:/DroneSurvey/Jharkhand/20aug/100_0007/100_0007_0100.JPG,85.38354797,22.50608422,345.664,2019:08:20 11:28:04
E:/DroneSurvey/Jharkhand/20aug/100_0007/100_0007_0101.JPG,85.38337425,22.50606269,345.67,2019:08:20 11:28:08
